nohup: ignoring input
[Config] CUDA detected: NVIDIA RTX A6000 x2
[Utils] Random seed set to 42
============================================================
  1D-DDPM Generation Pipeline
============================================================
  Device:       cuda
  Checkpoint:   logs/deep_v6/checkpoint_final.pt
  Scaler:       logs/deep_v6/scaler.pt
  Num samples:  5120
  Batch size:   64
  Use EMA:      True
  Output:       output/deep_v6.csv
============================================================

[Step 1] Loading scaler...
[Scaler] Parameters loaded from logs/deep_v6/scaler.pt
  sp500: mean=0.000315, std=0.010551
  DGS10: mean=0.000026, std=0.066899
  Found run configuration: /home/u00134/src/logs/deep_v6/config.json
  Loaded model config: channel_dims=[256, 512, 1024], time_emb_dim=512, T=3000

[Step 2] Loading model...
  Loaded EMA weights
  Trained epoch: 6999
  U-Net parameters: 42,121,730

[Step 3] Generating 5120 paths...

  --- Batch 1 (64 samples) ---
  [Scheduler] Reverse step 2050/3000  x range: [-4.360, 4.235]
  [Scheduler] Reverse step 2000/3000  x range: [-4.616, 4.350]
  [Scheduler] Reverse step 1950/3000  x range: [-4.577, 4.240]
  [Scheduler] Reverse step 1900/3000  x range: [-4.272, 5.016]
  [Scheduler] Reverse step 1850/3000  x range: [-4.388, 4.455]
  [Scheduler] Reverse step 1800/3000  x range: [-4.553, 4.540]
  [Scheduler] Reverse step 1750/3000  x range: [-4.459, 4.488]
  [Scheduler] Reverse step 1700/3000  x range: [-4.723, 4.712]
  [Scheduler] Reverse step 1650/3000  x range: [-4.424, 4.732]
  [Scheduler] Reverse step 1600/3000  x range: [-4.480, 5.218]
  [Scheduler] Reverse step 1550/3000  x range: [-4.716, 4.623]
  [Scheduler] Reverse step 1500/3000  x range: [-4.919, 4.538]
  [Scheduler] Reverse step 1450/3000  x range: [-4.459, 4.667]
  [Scheduler] Reverse step 1400/3000  x range: [-4.844, 4.238]
  [Scheduler] Reverse step 1350/3000  x range: [-4.486, 4.497]
  [Scheduler] Reverse step 1300/3000  x range: [-4.431, 4.605]
  [Scheduler] Reverse step 1250/3000  x range: [-4.339, 5.125]
  [Scheduler] Reverse step 1200/3000  x range: [-4.583, 4.629]
  [Scheduler] Reverse step 1150/3000  x range: [-4.688, 4.441]
  [Scheduler] Reverse step 1100/3000  x range: [-4.450, 4.338]
  [Scheduler] Reverse step 1050/3000  x range: [-4.582, 4.481]
  [Scheduler] Reverse step 1000/3000  x range: [-4.338, 4.874]
  [Scheduler] Reverse step 950/3000  x range: [-4.682, 4.579]
  [Scheduler] Reverse step 900/3000  x range: [-4.308, 4.523]
  [Scheduler] Reverse step 850/3000  x range: [-4.463, 4.780]
  [Scheduler] Reverse step 800/3000  x range: [-4.711, 4.403]
  [Scheduler] Reverse step 750/3000  x range: [-4.994, 4.414]
  [Scheduler] Reverse step 700/3000  x range: [-4.874, 4.772]
  [Scheduler] Reverse step 650/3000  x range: [-4.740, 5.046]
  [Scheduler] Reverse step 600/3000  x range: [-5.093, 5.164]
  [Scheduler] Reverse step 550/3000  x range: [-5.652, 5.298]
  [Scheduler] Reverse step 500/3000  x range: [-5.453, 5.531]
  [Scheduler] Reverse step 450/3000  x range: [-5.786, 5.173]
  [Scheduler] Reverse step 400/3000  x range: [-5.513, 5.374]
  [Scheduler] Reverse step 350/3000  x range: [-5.421, 5.426]
  [Scheduler] Reverse step 300/3000  x range: [-5.638, 5.502]
  [Scheduler] Reverse step 250/3000  x range: [-5.290, 5.407]
  [Scheduler] Reverse step 200/3000  x range: [-5.348, 5.642]
  [Scheduler] Reverse step 150/3000  x range: [-5.425, 5.159]
  [Scheduler] Reverse step 100/3000  x range: [-5.294, 5.296]
  [Scheduler] Reverse step  50/3000  x range: [-5.060, 5.061]
  [Scheduler] Reverse step   0/3000  x range: [-4.983, 4.984]
  Generated: 3072/5120

  --- Batch 49 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.491, 4.174]
  [Scheduler] Reverse step 2950/3000  x range: [-4.543, 4.320]
  [Scheduler] Reverse step 2900/3000  x range: [-4.809, 4.409]
  [Scheduler] Reverse step 2850/3000  x range: [-4.696, 4.637]
  [Scheduler] Reverse step 2800/3000  x range: [-4.513, 4.352]
  [Scheduler] Reverse step 2750/3000  x range: [-4.612, 4.250]
  [Scheduler] Reverse step 2700/3000  x range: [-4.728, 4.420]
  [Scheduler] Reverse step 2650/3000  x range: [-5.035, 4.107]
  [Scheduler] Reverse step 2600/3000  x range: [-4.681, 4.452]
  [Scheduler] Reverse step 2550/3000  x range: [-4.774, 4.836]
  [Scheduler] Reverse step 2500/3000  x range: [-4.318, 4.343]
  [Scheduler] Reverse step 2450/3000  x range: [-4.472, 4.683]
  [Scheduler] Reverse step 2400/3000  x range: [-4.297, 4.490]
  [Scheduler] Reverse step 2350/3000  x range: [-4.368, 4.787]
  [Scheduler] Reverse step 2300/3000  x range: [-4.790, 4.593]
  [Scheduler] Reverse step 2250/3000  x range: [-5.288, 5.150]
  [Scheduler] Reverse step 2200/3000  x range: [-4.241, 4.235]
  [Scheduler] Reverse step 2150/3000  x range: [-4.696, 4.590]
  [Scheduler] Reverse step 2100/3000  x range: [-4.558, 4.350]
  [Scheduler] Reverse step 2050/3000  x range: [-4.907, 4.569]
  [Scheduler] Reverse step 2000/3000  x range: [-4.354, 4.293]
  [Scheduler] Reverse step 1950/3000  x range: [-4.660, 4.458]
  [Scheduler] Reverse step 1900/3000  x range: [-4.453, 4.829]
  [Scheduler] Reverse step 1850/3000  x range: [-4.448, 4.657]
  [Scheduler] Reverse step 1800/3000  x range: [-4.800, 4.494]
  [Scheduler] Reverse step 1750/3000  x range: [-4.490, 4.379]
  [Scheduler] Reverse step 1700/3000  x range: [-4.586, 4.976]
  [Scheduler] Reverse step 1650/3000  x range: [-4.377, 4.044]
  [Scheduler] Reverse step 1600/3000  x range: [-4.504, 4.853]
  [Scheduler] Reverse step 1550/3000  x range: [-4.534, 4.827]
  [Scheduler] Reverse step 1500/3000  x range: [-4.227, 4.741]
  [Scheduler] Reverse step 1450/3000  x range: [-4.573, 4.729]
  [Scheduler] Reverse step 1400/3000  x range: [-4.586, 4.183]
  [Scheduler] Reverse step 1350/3000  x range: [-4.763, 4.518]
  [Scheduler] Reverse step 1300/3000  x range: [-4.383, 4.523]
  [Scheduler] Reverse step 1250/3000  x range: [-4.337, 4.664]
  [Scheduler] Reverse step 1200/3000  x range: [-4.542, 4.902]
  [Scheduler] Reverse step 1150/3000  x range: [-4.765, 5.349]
  [Scheduler] Reverse step 1100/3000  x range: [-4.483, 5.661]
  [Scheduler] Reverse step 1050/3000  x range: [-4.654, 4.603]
  [Scheduler] Reverse step 1000/3000  x range: [-4.835, 4.955]
  [Scheduler] Reverse step 950/3000  x range: [-5.082, 4.442]
  [Scheduler] Reverse step 900/3000  x range: [-4.525, 4.312]
  [Scheduler] Reverse step 850/3000  x range: [-4.436, 4.838]
  [Scheduler] Reverse step 800/3000  x range: [-4.947, 4.363]
  [Scheduler] Reverse step 750/3000  x range: [-4.639, 4.463]
  [Scheduler] Reverse step 700/3000  x range: [-4.995, 4.450]
  [Scheduler] Reverse step 650/3000  x range: [-4.707, 4.360]
  [Scheduler] Reverse step 600/3000  x range: [-4.417, 4.941]
  [Scheduler] Reverse step 550/3000  x range: [-4.977, 5.151]
  [Scheduler] Reverse step 500/3000  x range: [-5.226, 5.758]
  [Scheduler] Reverse step 450/3000  x range: [-5.322, 5.464]
  [Scheduler] Reverse step 400/3000  x range: [-5.432, 5.324]
  [Scheduler] Reverse step 350/3000  x range: [-5.571, 5.599]
  [Scheduler] Reverse step 300/3000  x range: [-5.319, 5.523]
  [Scheduler] Reverse step 250/3000  x range: [-5.511, 5.891]
  [Scheduler] Reverse step 200/3000  x range: [-5.542, 5.623]
  [Scheduler] Reverse step 150/3000  x range: [-5.611, 6.186]
  [Scheduler] Reverse step 100/3000  x range: [-5.523, 6.105]
  [Scheduler] Reverse step  50/3000  x range: [-5.779, 5.563]
  [Scheduler] Reverse step   0/3000  x range: [-5.690, 5.322]
  Generated: 3136/5120

  --- Batch 50 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.323, 4.321]
  [Scheduler] Reverse step 2950/3000  x range: [-4.807, 5.498]
  [Scheduler] Reverse step 2900/3000  x range: [-4.787, 4.709]
  [Scheduler] Reverse step 2850/3000  x range: [-4.810, 4.615]
  [Scheduler] Reverse step 2800/3000  x range: [-4.576, 4.804]
  [Scheduler] Reverse step 2750/3000  x range: [-4.556, 4.446]
  [Scheduler] Reverse step 2700/3000  x range: [-4.517, 4.644]
  [Scheduler] Reverse step 2650/3000  x range: [-4.359, 4.351]
  [Scheduler] Reverse step 2600/3000  x range: [-4.992, 5.012]
  [Scheduler] Reverse step 2550/3000  x range: [-4.312, 4.222]
  [Scheduler] Reverse step 2500/3000  x range: [-4.654, 4.371]
  [Scheduler] Reverse step 2450/3000  x range: [-4.773, 4.409]
  [Scheduler] Reverse step 2400/3000  x range: [-4.693, 4.641]
  [Scheduler] Reverse step 2350/3000  x range: [-5.113, 4.566]
  [Scheduler] Reverse step 2300/3000  x range: [-4.686, 4.286]
  [Scheduler] Reverse step 2250/3000  x range: [-4.269, 4.581]
  [Scheduler] Reverse step 2200/3000  x range: [-4.538, 4.356]
  [Scheduler] Reverse step 2150/3000  x range: [-4.728, 4.554]
  [Scheduler] Reverse step 2100/3000  x range: [-4.954, 4.492]
  [Scheduler] Reverse step 2050/3000  x range: [-4.347, 4.729]
  [Scheduler] Reverse step 2000/3000  x range: [-4.519, 5.256]
  [Scheduler] Reverse step 1950/3000  x range: [-4.999, 4.235]
  [Scheduler] Reverse step 1900/3000  x range: [-5.072, 4.656]
  [Scheduler] Reverse step 1850/3000  x range: [-4.443, 4.758]
  [Scheduler] Reverse step 1800/3000  x range: [-4.522, 4.412]
  [Scheduler] Reverse step 1750/3000  x range: [-4.853, 4.158]
  [Scheduler] Reverse step 1700/3000  x range: [-4.508, 4.431]
  [Scheduler] Reverse step 1650/3000  x range: [-4.641, 4.384]
  [Scheduler] Reverse step 1600/3000  x range: [-4.605, 4.373]
  [Scheduler] Reverse step 1550/3000  x range: [-5.647, 4.486]
  [Scheduler] Reverse step 1500/3000  x range: [-4.301, 4.687]
  [Scheduler] Reverse step 1450/3000  x range: [-4.493, 4.408]
  [Scheduler] Reverse step 1400/3000  x range: [-5.127, 4.489]
  [Scheduler] Reverse step 1350/3000  x range: [-4.389, 4.400]
  [Scheduler] Reverse step 1300/3000  x range: [-4.518, 4.391]
  [Scheduler] Reverse step 1250/3000  x range: [-4.301, 4.552]
  [Scheduler] Reverse step 1200/3000  x range: [-4.368, 4.464]
  [Scheduler] Reverse step 1150/3000  x range: [-4.626, 4.161]
  [Scheduler] Reverse step 1100/3000  x range: [-4.380, 4.672]
  [Scheduler] Reverse step 1050/3000  x range: [-4.641, 4.528]
  [Scheduler] Reverse step 1000/3000  x range: [-4.305, 4.381]
  [Scheduler] Reverse step 950/3000  x range: [-4.368, 5.039]
  [Scheduler] Reverse step 900/3000  x range: [-4.362, 4.531]
  [Scheduler] Reverse step 850/3000  x range: [-4.741, 4.225]
  [Scheduler] Reverse step 800/3000  x range: [-4.682, 4.416]
  [Scheduler] Reverse step 750/3000  x range: [-4.375, 4.430]
  [Scheduler] Reverse step 700/3000  x range: [-4.603, 4.975]
  [Scheduler] Reverse step 650/3000  x range: [-4.835, 5.114]
  [Scheduler] Reverse step 600/3000  x range: [-4.790, 5.126]
  [Scheduler] Reverse step 550/3000  x range: [-4.865, 4.899]
  [Scheduler] Reverse step 500/3000  x range: [-5.284, 4.978]
  [Scheduler] Reverse step 450/3000  x range: [-5.564, 5.064]
  [Scheduler] Reverse step 400/3000  x range: [-5.301, 5.655]
  [Scheduler] Reverse step 350/3000  x range: [-5.094, 5.648]
  [Scheduler] Reverse step 300/3000  x range: [-5.515, 5.648]
  [Scheduler] Reverse step 250/3000  x range: [-5.593, 5.717]
  [Scheduler] Reverse step 200/3000  x range: [-5.448, 5.527]
  [Scheduler] Reverse step 150/3000  x range: [-5.363, 5.592]
  [Scheduler] Reverse step 100/3000  x range: [-5.233, 5.595]
  [Scheduler] Reverse step  50/3000  x range: [-5.203, 5.613]
  [Scheduler] Reverse step   0/3000  x range: [-5.140, 5.374]
  Generated: 3200/5120

  --- Batch 51 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.436, 4.653]
  [Scheduler] Reverse step 2950/3000  x range: [-4.818, 4.494]
  [Scheduler] Reverse step 2900/3000  x range: [-4.783, 4.792]
  [Scheduler] Reverse step 2850/3000  x range: [-4.502, 4.771]
  [Scheduler] Reverse step 2800/3000  x range: [-4.577, 4.413]
  [Scheduler] Reverse step 2750/3000  x range: [-4.272, 4.676]
  [Scheduler] Reverse step 2700/3000  x range: [-4.833, 4.282]
  [Scheduler] Reverse step 2650/3000  x range: [-4.453, 4.223]
  [Scheduler] Reverse step 2600/3000  x range: [-5.104, 4.272]
  [Scheduler] Reverse step 2550/3000  x range: [-4.215, 4.409]
  [Scheduler] Reverse step 2500/3000  x range: [-4.479, 4.461]
  [Scheduler] Reverse step 2450/3000  x range: [-5.179, 4.304]
  [Scheduler] Reverse step 2400/3000  x range: [-4.354, 4.582]
  [Scheduler] Reverse step 2350/3000  x range: [-4.395, 4.271]
  [Scheduler] Reverse step 2300/3000  x range: [-4.570, 4.432]
  [Scheduler] Reverse step 2250/3000  x range: [-4.918, 4.395]
  [Scheduler] Reverse step 2200/3000  x range: [-4.563, 4.905]
  [Scheduler] Reverse step 2150/3000  x range: [-4.358, 4.583]
  [Scheduler] Reverse step 2100/3000  x range: [-4.327, 4.328]
  [Scheduler] Reverse step 2050/3000  x range: [-4.518, 4.608]
  [Scheduler] Reverse step 2000/3000  x range: [-4.464, 4.574]
  [Scheduler] Reverse step 1950/3000  x range: [-4.554, 4.408]
  [Scheduler] Reverse step 1900/3000  x range: [-4.432, 4.473]
  [Scheduler] Reverse step 1850/3000  x range: [-4.398, 4.537]
  [Scheduler] Reverse step 1800/3000  x range: [-4.645, 4.460]
  [Scheduler] Reverse step 1750/3000  x range: [-4.636, 4.657]
  [Scheduler] Reverse step 1700/3000  x range: [-4.587, 4.370]
  [Scheduler] Reverse step 1650/3000  x range: [-4.776, 4.707]
  [Scheduler] Reverse step 1600/3000  x range: [-4.720, 4.592]
  [Scheduler] Reverse step 1550/3000  x range: [-4.421, 4.400]
  [Scheduler] Reverse step 1500/3000  x range: [-4.349, 4.270]
  [Scheduler] Reverse step 1450/3000  x range: [-4.474, 4.678]
  [Scheduler] Reverse step 1400/3000  x range: [-4.613, 4.486]
  [Scheduler] Reverse step 1350/3000  x range: [-4.280, 4.406]
  [Scheduler] Reverse step 1300/3000  x range: [-4.894, 4.444]
  [Scheduler] Reverse step 1250/3000  x range: [-4.426, 5.004]
  [Scheduler] Reverse step 1200/3000  x range: [-4.665, 4.497]
  [Scheduler] Reverse step 1150/3000  x range: [-4.561, 4.890]
  [Scheduler] Reverse step 1100/3000  x range: [-4.569, 5.311]
  [Scheduler] Reverse step 1050/3000  x range: [-4.821, 4.328]
  [Scheduler] Reverse step 1000/3000  x range: [-4.725, 4.546]
  [Scheduler] Reverse step 950/3000  x range: [-4.703, 4.739]
  [Scheduler] Reverse step 900/3000  x range: [-5.164, 5.212]
  [Scheduler] Reverse step 850/3000  x range: [-4.325, 5.057]
  [Scheduler] Reverse step 800/3000  x range: [-4.848, 4.674]
  [Scheduler] Reverse step 750/3000  x range: [-5.023, 4.583]
  [Scheduler] Reverse step 700/3000  x range: [-4.821, 4.439]
  [Scheduler] Reverse step 650/3000  x range: [-5.325, 4.465]
  [Scheduler] Reverse step 600/3000  x range: [-4.660, 4.820]
  [Scheduler] Reverse step 550/3000  x range: [-4.849, 5.152]
  [Scheduler] Reverse step 500/3000  x range: [-5.168, 5.323]
  [Scheduler] Reverse step 450/3000  x range: [-5.124, 5.369]
  [Scheduler] Reverse step 400/3000  x range: [-5.440, 5.400]
  [Scheduler] Reverse step 350/3000  x range: [-5.238, 5.810]
  [Scheduler] Reverse step 300/3000  x range: [-5.470, 5.650]
  [Scheduler] Reverse step 250/3000  x range: [-5.822, 5.318]
  [Scheduler] Reverse step 200/3000  x range: [-5.782, 5.378]
  [Scheduler] Reverse step 150/3000  x range: [-5.465, 5.270]
  [Scheduler] Reverse step 100/3000  x range: [-5.347, 5.337]
  [Scheduler] Reverse step  50/3000  x range: [-5.371, 5.173]
  [Scheduler] Reverse step   0/3000  x range: [-5.719, 5.425]
  Generated: 3264/5120

  --- Batch 52 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.330, 4.409]
  [Scheduler] Reverse step 2950/3000  x range: [-4.912, 4.825]
  [Scheduler] Reverse step 2900/3000  x range: [-4.507, 4.384]
  [Scheduler] Reverse step 2850/3000  x range: [-4.482, 4.000]
  [Scheduler] Reverse step 2800/3000  x range: [-4.665, 4.737]
  [Scheduler] Reverse step 2750/3000  x range: [-5.224, 4.578]
  [Scheduler] Reverse step 2700/3000  x range: [-4.412, 4.496]
  [Scheduler] Reverse step 2650/3000  x range: [-4.456, 4.639]
  [Scheduler] Reverse step 2600/3000  x range: [-4.497, 4.239]
  [Scheduler] Reverse step 2550/3000  x range: [-5.968, 5.038]
  [Scheduler] Reverse step 2500/3000  x range: [-5.106, 4.543]
  [Scheduler] Reverse step 2450/3000  x range: [-4.806, 4.648]
  [Scheduler] Reverse step 2400/3000  x range: [-4.934, 4.413]
  [Scheduler] Reverse step 2350/3000  x range: [-4.437, 4.496]
  [Scheduler] Reverse step 2300/3000  x range: [-4.275, 4.423]
  [Scheduler] Reverse step 2250/3000  x range: [-4.428, 4.713]
  [Scheduler] Reverse step 2200/3000  x range: [-4.717, 5.003]
  [Scheduler] Reverse step 2150/3000  x range: [-4.677, 5.112]
  [Scheduler] Reverse step 2100/3000  x range: [-5.031, 4.530]
  [Scheduler] Reverse step 2050/3000  x range: [-4.699, 4.716]
  [Scheduler] Reverse step 2000/3000  x range: [-4.634, 4.291]
  [Scheduler] Reverse step 1950/3000  x range: [-5.151, 4.171]
  [Scheduler] Reverse step 1900/3000  x range: [-4.708, 4.199]
  [Scheduler] Reverse step 1850/3000  x range: [-4.668, 4.244]
  [Scheduler] Reverse step 1800/3000  x range: [-4.753, 4.695]
  [Scheduler] Reverse step 1750/3000  x range: [-4.508, 4.559]
  [Scheduler] Reverse step 1700/3000  x range: [-4.964, 4.777]
  [Scheduler] Reverse step 1650/3000  x range: [-4.413, 4.807]
  [Scheduler] Reverse step 1600/3000  x range: [-4.311, 4.847]
  [Scheduler] Reverse step 1550/3000  x range: [-4.615, 4.557]
  [Scheduler] Reverse step 1500/3000  x range: [-4.444, 4.513]
  [Scheduler] Reverse step 1450/3000  x range: [-4.749, 4.409]
  [Scheduler] Reverse step 1400/3000  x range: [-4.524, 4.533]
  [Scheduler] Reverse step 1350/3000  x range: [-4.631, 4.276]
  [Scheduler] Reverse step 1300/3000  x range: [-4.302, 4.446]
  [Scheduler] Reverse step 1250/3000  x range: [-4.601, 4.693]
  [Scheduler] Reverse step 1200/3000  x range: [-4.384, 4.720]
  [Scheduler] Reverse step 1150/3000  x range: [-4.626, 4.540]
  [Scheduler] Reverse step 1100/3000  x range: [-4.878, 4.381]
  [Scheduler] Reverse step 1050/3000  x range: [-4.466, 4.596]
  [Scheduler] Reverse step 1000/3000  x range: [-4.382, 4.689]
  [Scheduler] Reverse step 950/3000  x range: [-4.396, 5.034]
  [Scheduler] Reverse step 900/3000  x range: [-4.241, 4.293]
  [Scheduler] Reverse step 850/3000  x range: [-4.037, 4.341]
  [Scheduler] Reverse step 800/3000  x range: [-4.411, 4.656]
  [Scheduler] Reverse step 750/3000  x range: [-4.887, 4.403]
  [Scheduler] Reverse step 700/3000  x range: [-4.842, 4.437]
  [Scheduler] Reverse step 650/3000  x range: [-4.526, 4.393]
  [Scheduler] Reverse step 600/3000  x range: [-4.799, 4.343]
  [Scheduler] Reverse step 550/3000  x range: [-4.929, 4.387]
  [Scheduler] Reverse step 500/3000  x range: [-4.757, 4.696]
  [Scheduler] Reverse step 450/3000  x range: [-5.150, 5.198]
  [Scheduler] Reverse step 400/3000  x range: [-5.239, 5.301]
  [Scheduler] Reverse step 350/3000  x range: [-5.376, 5.393]
  [Scheduler] Reverse step 300/3000  x range: [-5.298, 5.406]
  [Scheduler] Reverse step 250/3000  x range: [-5.484, 5.808]
  [Scheduler] Reverse step 200/3000  x range: [-5.507, 5.921]
  [Scheduler] Reverse step 150/3000  x range: [-5.234, 5.735]
  [Scheduler] Reverse step 100/3000  x range: [-5.454, 5.787]
  [Scheduler] Reverse step  50/3000  x range: [-5.283, 5.577]
  [Scheduler] Reverse step   0/3000  x range: [-5.231, 5.419]
  Generated: 3328/5120

  --- Batch 53 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.466, 4.246]
  [Scheduler] Reverse step 2950/3000  x range: [-4.183, 4.462]
  [Scheduler] Reverse step 2900/3000  x range: [-4.883, 4.237]
  [Scheduler] Reverse step 2850/3000  x range: [-4.363, 4.727]
  [Scheduler] Reverse step 2800/3000  x range: [-4.893, 4.463]
  [Scheduler] Reverse step 2750/3000  x range: [-4.634, 4.377]
  [Scheduler] Reverse step 2700/3000  x range: [-4.611, 4.418]
  [Scheduler] Reverse step 2650/3000  x range: [-4.537, 4.389]
  [Scheduler] Reverse step 2600/3000  x range: [-4.536, 4.770]
  [Scheduler] Reverse step 2550/3000  x range: [-4.226, 4.309]
  [Scheduler] Reverse step 2500/3000  x range: [-4.740, 4.599]
  [Scheduler] Reverse step 2450/3000  x range: [-4.809, 5.375]
  [Scheduler] Reverse step 2400/3000  x range: [-4.866, 4.596]
  [Scheduler] Reverse step 2350/3000  x range: [-4.445, 4.419]
  [Scheduler] Reverse step 2300/3000  x range: [-4.188, 4.384]
  [Scheduler] Reverse step 2250/3000  x range: [-4.697, 4.595]
  [Scheduler] Reverse step 2200/3000  x range: [-4.425, 4.690]
  [Scheduler] Reverse step 2150/3000  x range: [-4.479, 4.425]
  [Scheduler] Reverse step 2100/3000  x range: [-4.767, 4.820]
  [Scheduler] Reverse step 2050/3000  x range: [-5.106, 4.274]
  [Scheduler] Reverse step 2000/3000  x range: [-4.542, 4.643]
  [Scheduler] Reverse step 1950/3000  x range: [-5.108, 4.661]
  [Scheduler] Reverse step 1900/3000  x range: [-4.703, 4.662]
  [Scheduler] Reverse step 1850/3000  x range: [-4.535, 4.490]
  [Scheduler] Reverse step 1800/3000  x range: [-4.496, 4.633]
  [Scheduler] Reverse step 1750/3000  x range: [-4.333, 4.317]
  [Scheduler] Reverse step 1700/3000  x range: [-4.660, 4.664]
  [Scheduler] Reverse step 1650/3000  x range: [-4.641, 4.462]
  [Scheduler] Reverse step 1600/3000  x range: [-4.367, 4.670]
  [Scheduler] Reverse step 1550/3000  x range: [-4.453, 4.324]
  [Scheduler] Reverse step 1500/3000  x range: [-4.314, 4.940]
  [Scheduler] Reverse step 1450/3000  x range: [-4.596, 4.836]
  [Scheduler] Reverse step 1400/3000  x range: [-4.215, 4.871]
  [Scheduler] Reverse step 1350/3000  x range: [-4.399, 4.560]
  [Scheduler] Reverse step 1300/3000  x range: [-4.456, 4.398]
  [Scheduler] Reverse step 1250/3000  x range: [-4.590, 4.351]
  [Scheduler] Reverse step 1200/3000  x range: [-4.511, 4.707]
